ProjectID,ProjectName,DepartmentID,DepartmentName,SalarySessionID,SessionName,EmployeeID,EmployeeCode,EmployeeFullName,NetPayable,TotalDaysInSession,OnJob,Holiday,TotalLeaveDays,LWP,PayableDays
30172,Reveira,72,Finance,50202,Jan 2025,162982,EMP1044,Sadia Ahmed,26620,31,19,12,0,0,31
30133,Surjomukhi,5,Finance,50202,Jan 2025,111518,EMP1241,Nadia Khan,43995,31,19,12,0,0,31
49,Execura,72,Finance,50202,Jan 2025,111473,EMP1223,Abir Sarker,26525,31,19,12,0,0,31
30172,Reveira,3,Admin,50202,Jan 2025,122755,EMP1232,Tariq Ahmed,17453,31,19,12,0,0,31
30172,Reveira,3,Admin,50202,Jan 2025,152900,EMP1112,Tamim Chowdhury,16000,31,19,12,0,0,31
30162,Megh Mallar,3,Admin,50202,Jan 2025,111465,EMP1217,Maliha Ahmed,29220,31,19,12,0,0,31
30162,Megh Mallar,3,Admin,50202,Jan 2025,122646,EMP1196,Abir Khan,19050,31,18,12,0,0,30
30133,Surjomukhi,3,Admin,50202,Jan 2025,162923,EMP1009,Rafi Hossain,80033,31,19,12,0,0,31
30133,Surjomukhi,3,Admin,50202,Jan 2025,132839,EMP1176,Sadia Ahmed,38325,31,19,12,2,0,31
30133,Surjomukhi,4,Site Ops,50202,Jan 2025,122445,EMP1144,Tamim Khan,40040,31,19,12,0,0,31
30133,Surjomukhi,5,Finance,50202,Jan 2025,122434,EMP1141,Rafi Khan,26719,31,19,12,0,0,31
30133,Surjomukhi,5,Finance,50202,Jan 2025,111520,EMP1244,Nadia Khan,21940,31,19,12,5,0,31
30133,Surjomukhi,3,Admin,50202,Jan 2025,122678,EMP1204,Lubna Khan,17686,31,18,12,0,0,30
30133,Surjomukhi,3,Admin,50202,Jan 2025,132831,EMP1171,Maliha Jahan,17294,31,18,12,0,0,30
30133,Surjomukhi,3,Admin,50202,Jan 2025,152867,EMP1103,Lubna Khan,17313,31,17,12,0,0,29
30133,Surjomukhi,3,Admin,50202,Jan 2025,163042,EMP1097,Abir Khan,3687,31,5,2,0,0,7
30186,Gemini,3,Admin,50202,Jan 2025,122634,EMP1191,Tamim Rahman,60630,31,19,12,0,0,31
30186,Gemini,3,Admin,50202,Jan 2025,122384,EMP1134,Tariq Sarker,32547,31,19,12,1,0,31
30186,Gemini,3,Admin,50202,Jan 2025,122749,EMP1226,Tariq Jahan,27495,31,19,12,0,0,31
30186,Gemini,72,Finance,50202,Jan 2025,163001,EMP1058,Maliha Rahman,19800,31,19,12,3,0,31
30186,Gemini,4,Site Ops,50202,Jan 2025,112133,EMP1131,Lubna Miah,39762,31,19,12,4,0,31
30186,Gemini,55,Logistics,50202,Jan 2025,122486,EMP1149,Tamim Sarker,24772,31,19,12,0,0,31
30186,Gemini,55,Logistics,50202,Jan 2025,132812,EMP1163,Maliha Jahan,22207,31,19,12,0,0,31
30186,Gemini,3,Admin,50202,Jan 2025,162936,EMP1019,Rafi Khan,16800,31,19,12,0,0,31
30186,Gemini,3,Admin,50202,Jan 2025,162938,EMP1020,Maliha Jahan,14991,31,18,12,0,0,30
30186,Gemini,3,Admin,50202,Jan 2025,162984,EMP1046,Shanta Miah,15200,31,19,12,0,0,31
30186,Gemini,3,Admin,50202,Jan 2025,163018,EMP1073,Tamim Chowdhury,14449,31,18,12,0,0,30
30186,Gemini,3,Admin,50202,Jan 2025,163019,EMP1074,Sadia Sarker,16985,31,19,12,0,0,31
30133,Surjomukhi 3,Admin,50202,Jan 2025,163043,EMP1098,Tamim Khan,3800,31,5,2,0,0,7
30172,Reveira,3,Admin,50202,Jan 2025,132789,EMP1155,Abir Khan,44919,31,19,12,1,0,31
30172,Reveira,3,Admin,50202,Jan 2025,122373,EMP1130,Sadia Hossain,30728,31,19,12,5,0,31
30172,Reveira,4,Site Ops,50202,Jan 2025,122338,EMP1124,Abir Rahman,20050,31,19,12,0,0,31
30172,Reveira,3,Admin,50202,Jan 2025,162973,EMP1041,Sohan Rahman,17784,31,16,12,0,0,28
30134,GSR,3,Admin,50202,Jan 2025,132786,EMP1153,Lubna Hossain,55403,31,19,12,3,0,31
30134,GSR,3,Admin,50202,Jan 2025,162930,EMP1014,Sadia Miah,19025,31,19,12,0,0,31
30134,GSR,4,Site Ops,50202,Jan 2025,122347,EMP1127,Sohan Rahman,39024,31,19,12,1,0,31
30134,GSR,3,Admin,50202,Jan 2025,122643,EMP1195,Lubna Hossain,23200,31,19,12,3,0,31
30134,GSR,3,Admin,50202,Jan 2025,162960,EMP1034,Tamim Miah,25900,31,19,12,2,0,31
30134,GSR,3,Admin,50202,Jan 2025,122650,EMP1198,Tamim Jahan,19515,31,15,12,0,0,27
30134,GSR,3,Admin,50202,Jan 2025,163000,EMP1057,Tamim Rahman,14900,31,16,12,0,0,28
30134,GSR,3,Admin,50202,Jan 2025,162999,EMP1056,Abir Sarker,14955,31,13,12,0,0,25
30134,GSR,3,Admin,50202,Jan 2025,122662,EMP1200,Abir Jahan,18517,31,17,12,0,0,29
30185,Attalika,3,Admin,50202,Jan 2025,122261,EMP1119,Tamim Khan,63854,31,19,12,0,0,31
30185,Attalika,3,Admin,50202,Jan 2025,132846,EMP1179,Shanta Chowdhury,52719,31,19,12,1,0,31
30185,Attalika,3,Admin,50202,Jan 2025,162969,EMP1038,Shanta Ahmed,20000,31,19,12,1,0,31
30185,Attalika,55,Logistics,50202,Jan 2025,142865,EMP1135,Rafi Ahmed,23350,31,19,12,0,0,31
30185,Attalika,3,Admin,50202,Jan 2025,122521,EMP1152,Nadia Hossain,22723,31,19,12,4,0,31
30172,Reveira,3,Admin,50202,Jan 2025,132843,EMP1178,Maliha Miah,36600,31,19,12,3,0,31
40188,Lighthouse,3,Admin,50202,Jan 2025,111509,EMP1237,Nadia Hossain,46444,31,19,12,1,0,31
40188,Lighthouse,3,Admin,50202,Jan 2025,132842,EMP1177,Nadia Miah,24710,31,19,12,0,0,31
40188,Lighthouse,4,Site Ops,50202,Jan 2025,152873,EMP1106,Maliha Hossain,16239,31,19,12,0,0,31
40188,Lighthouse,3,Admin,50202,Jan 2025,122665,EMP1201,Maliha Rahman,18465,31,18,12,0,0,30
40188,Lighthouse,3,Admin,50202,Jan 2025,163005,EMP1060,Rafi Chowdhury,15385,31,17,12,0,0,29
50200,Lakeview,3,Admin,50202,Jan 2025,162955,EMP1031,Shanta Miah,45400,31,19,12,0,0,31
50200,Lakeview,3,Admin,50202,Jan 2025,152868,EMP1104,Rafi Chowdhury,41451,31,19,12,1,0,31
50200,Lakeview,72,Finance,50202,Jan 2025,111491,EMP1229,Abir Rahman,25894,31,19,12,1,0,31
50200,Lakeview,3,Admin,50202,Jan 2025,162949,EMP1026,Sohan Ahmed,18580,31,19,12,0,0,31
50200,Lakeview,3,Admin,50202,Jan 2025,162945,EMP1023,Nadia Sarker,16800,31,19,12,0,0,31
50200,Lakeview,3,Admin,50202,Jan 2025,122642,EMP1194,Lubna Hossain,19738,31,19,12,0,0,31
50200,Lakeview,3,Admin,50202,Jan 2025,162911,EMP1001,Nadia Rahman,17100,31,19,12,0,0,31
50200,Lakeview,3,Admin,50202,Jan 2025,163014,EMP1069,Abir Ahmed,17859,31,19,12,0,0,31
30172,Reveira,3,Admin,50202,Jan 2025,122319,EMP1123,Nadia Sarker,75021,31,19,12,0,0,31
30172,Reveira,3,Admin,50202,Jan 2025,122750,EMP1227,Lubna Hossain,39430,31,19,12,4,0,31
30172,Reveira,3,Admin,50202,Jan 2025,122744,EMP1225,Shanta Ahmed,33885,31,19,12,2,0,31
30172,Reveira,77,Engineering,50202,Jan 2025,122741,EMP1224,Sohan Ahmed,30455,31,19,12,0,0,31
30172,Reveira,3,Admin,50202,Jan 2025,162954,EMP1030,Lubna Sarker,38000,31,19,12,0,0,31
30172,Reveira,3,Admin,50202,Jan 2025,152907,EMP1117,Maliha Rahman,28700,31,19,12,0,0,31
30172,Reveira,5,Finance,50202,Jan 2025,122756,EMP1230,Rafi Khan,25839,31,19,12,0,0,31
30172,Reveira,5,Finance,50202,Jan 2025,122757,EMP1231,Abir Sarker,20909,31,19,12,1,0,31
30172,Reveira,55,Logistics,50202,Jan 2025,132823,EMP1168,Rafi Khan,23979,31,19,12,1,0,31
30172,Reveira,3,Admin,50202,Jan 2025,163023,EMP1078,Tariq Khan,14500,31,17,12,0,0,29
30172,Reveira,3,Admin,50202,Jan 2025,132801,EMP1158,Tariq Miah,20302,31,19,12,0,0,31
30172,Reveira,3,Admin,50202,Jan 2025,162913,EMP1003,Tamim Ahmed,15700,31,19,12,0,0,31
30133,Surjomukhi,3,Admin,50202,Jan 2025,162962,EMP1035,Shanta Miah,54500,31,19,12,3,0,31
30133,Surjomukhi,3,Admin,50202,Jan 2025,162947,EMP1024,Sadia Sarker,26810,31,19,12,1,0,31
30133,Surjomukhi,4,Site Ops,50202,Jan 2025,122627,EMP1189,Sohan Rahman,26275,31,19,12,5,0,31
30133,Surjomukhi,55,Logistics,50202,Jan 2025,122720,EMP1214,Rafi Sarker,23976,31,19,12,3,0,31
30133,Surjomukhi,3,Admin,50202,Jan 2025,162971,EMP1039,Shanta Ahmed,19894,31,19,12,0,0,31
30133,Surjomukhi,3,Admin,50202,Jan 2025,162995,EMP1054,Rafi Jahan,16400,31,19,12,0,0,31
30133,Surjomukhi,3,Admin,50202,Jan 2025,163035,EMP1090,Tariq Rahman,10900,31,16,4,0,0,20
30133,Surjomukhi,3,Admin,50202,Jan 2025,163036,EMP1091,Rafi Rahman,9900,31,14,4,0,0,18
30172,Reveira,72,Finance,50202,Jan 2025,111464,EMP1216,Sadia Sarker,39750,31,19,12,4,0,31
30172,Reveira,4,Site Ops,50202,Jan 2025,111466,EMP1218,Rafi Hossain,36792,31,19,12,1,0,31
30172,Reveira,6,Admin,50202,Jan 2025,122452,EMP1145,Shanta Khan,24672,31,19,12,1,0,31
30172,Reveira,5,Finance,50202,Jan 2025,122786,EMP1245,Rafi Jahan,20569,31,19,12,2,0,31
30172,Reveira,3,Admin,50202,Jan 2025,122647,EMP1197,Tariq Chowdhury,15614,31,17,12,0,0,29
30172,Reveira,4,Site Ops,50202,Jan 2025,162920,EMP1007,Tamim Hossain,15880,31,19,12,0,0,31
30172,Reveira,3,Admin,50202,Jan 2025,122721,EMP1215,Tamim Miah,18140,31,16,12,0,0,28
30172,Reveira,3,Admin,50202,Jan 2025,163040,EMP1095,Maliha Miah,8400,31,12,3,0,0,15
30172,Reveira,3,Admin,50202,Jan 2025,163039,EMP1094,Abir Rahman,8400,31,12,3,0,0,15
30172,Reveira,3,Admin,50202,Jan 2025,122343,EMP1126,Tariq Rahman,26758,31,19,12,0,0,31
50192,Westlake,3,Admin,50202,Jan 2025,122735,EMP1221,Tariq Rahman,64470,31,19,12,0,0,31
50192,Westlake,3,Admin,50202,Jan 2025,122710,EMP1209,Lubna Sarker,51635,31,19,12,0,0,31
50192,Westlake,3,Admin,50202,Jan 2025,122262,EMP1120,Tariq Miah,38433,31,19,12,0,0,31
50192,Westlake,4,Site Ops,50202,Jan 2025,163002,EMP1059,Abir Miah,19200,31,19,12,1,0,31
50192,Westlake,5,Finance,50202,Jan 2025,122341,EMP1125,Shanta Rahman,20256,31,19,12,1,0,31
50192,Westlake,3,Admin,50202,Jan 2025,162935,EMP1018,Maliha Hossain,19100,31,19,12,3,0,31
50192,Westlake,5,Finance,50202,Jan 2025,122770,EMP1236,Tariq Ahmed,22086,31,19,12,7,0,31
50192,Westlake,3,Admin,50202,Jan 2025,162927,EMP1012,Nadia Rahman,17100,31,19,12,0,0,31
50192,Westlake,3,Admin,50202,Jan 2025,162940,EMP1021,Sadia Jahan,16200,31,19,12,0,0,31
50192,Westlake,3,Admin,50202,Jan 2025,162978,EMP1043,Tamim Khan,19046,31,19,12,0,0,31
50192,Westlake,3,Admin,50202,Jan 2025,163007,EMP1062,Abir Sarker,1452,31,2,1,0,0,3
50192,Westlake,3,Admin,50202,Jan 2025,163041,EMP1096,Lubna Khan,5923,31,7,4,0,0,11
30162,Megh Mallar,3,Admin,50202,Jan 2025,122621,EMP1187,Tamim Ahmed,38166,31,19,12,0,0,31
30162,Megh Mallar,3,Admin,50202,Jan 2025,132836,EMP1173,Nadia Chowdhury,20833,31,19,12,0,0,31
30162,Megh Mallar,78,Finance,50202,Jan 2025,162951,EMP1028,Rafi Chowdhury,19344,31,19,12,0,0,31
30162,Megh Mallar,72,Finance,50202,Jan 2025,111522,EMP1246,Sohan Jahan,37810,31,19,12,0,0,31
30172,Reveira,3,Admin,50202,Jan 2025,111519,EMP1242,Lubna Jahan,33728,31,19,12,2,0,31
30162,Megh Mallar,55,Logistics,50202,Jan 2025,132809,EMP1161,Tariq Miah,19987,31,19,12,0,0,31
30162,Megh Mallar,5,Finance,50202,Jan 2025,132803,EMP1159,Shanta Khan,23623,31,19,12,0,0,31
30162,Megh Mallar,3,Admin,50202,Jan 2025,122639,EMP1192,Nadia Ahmed,20904,31,16,12,0,0,28
30162,Megh Mallar,3,Admin,50202,Jan 2025,122668,EMP1202,Sadia Rahman,17986,31,18,12,0,0,30
30162,Megh Mallar,3,Admin,50202,Jan 2025,122673,EMP1203,Rafi Rahman,20948,31,19,12,0,0,31
30162,Megh Mallar,3,Admin,50202,Jan 2025,132827,EMP1170,Abir Chowdhury,17986,31,18,12,0,0,30
30162,Megh Mallar,3,Admin,50202,Jan 2025,162957,EMP1033,Lubna Khan,15997,31,18,12,0,0,30
30162,Megh Mallar,3,Admin,50202,Jan 2025,163032,EMP1087,Tariq Miah,14932,31,17,12,0,0,29
30162,Megh Mallar,5,Finance,50202,Jan 2025,111528,EMP1247,Sohan Sarker,47856,31,19,12,0,0,31
30172,Reveira,4,Site Ops,50202,Jan 2025,162983,EMP1045,Sohan Khan,15900,31,19,12,0,0,31
30172,Reveira,3,Admin,50202,Jan 2025,122640,EMP1193,Nadia Ahmed,20044,31,19,12,0,0,31
30133,Surjomukhi 3,Admin,50202,Jan 2025,163034,EMP1089,Maliha Hossain,32736,31,7,4,0,0,11
49,Execura,54,Engineering,50203,Apr 2025,163031,EMP1086,Maliha Chowdhury,30637,30,24,6,0,0,30
49,Execura,54,Engineering,50203,Apr 2025,152888,EMP1110,Sadia Chowdhury,72280,30,24,6,0,0,30
49,Execura,54,Engineering,50203,Apr 2025,162987,EMP1049,Maliha Ahmed,31490,30,24,6,0,0,30
49,Execura,54,Engineering,50203,Apr 2025,163024,EMP1079,Sohan Rahman,37524,30,24,6,0,0,30
49,Execura,54,Engineering,50203,Apr 2025,132860,EMP1185,Lubna Sarker,166488,30,24,6,0,0,30
49,Execura,54,Engineering,50203,Apr 2025,111440,EMP1206,Shanta Ahmed,97273,30,24,6,0,0,30
49,Execura,54,Engineering,50203,Apr 2025,163026,EMP1081,Lubna Khan,37524,30,24,6,0,0,30
49,Execura,54,Engineering,50203,Apr 2025,162988,EMP1050,Tamim Khan,43680,30,24,6,0,0,30
49,Execura,54,Engineering,50203,Apr 2025,163028,EMP1083,Lubna Chowdhury,30874,30,24,6,0,0,30
49,Execura,54,Engineering,50203,Apr 2025,162909,EMP1000,Rafi Jahan,50245,30,24,6,0,0,30
49,Execura,54,Engineering,50203,Apr 2025,111447,EMP1211,Tamim Jahan,54312,30,24,6,0,0,30
49,Execura,54,Engineering,50203,Apr 2025,163029,EMP1084,Abir Ahmed,30874,30,24,6,0,0,30
49,Execura,54,Engineering,50203,Apr 2025,163027,EMP1082,Rafi Ahmed,50824,30,24,6,0,0,30
49,Execura,54,Engineering,50203,Apr 2025,163011,EMP1066,Tamim Khan,44880,30,24,6,0,0,30
49,Execura,80,,50203,Apr 2025,162918,EMP1005,Rafi Jahan,202455,30,24,6,0,0,30
49,Execura,70,,50203,Apr 2025,132818,EMP1164,Tamim Ahmed,202415,30,24,6,0,0,30
49,Execura,3,Admin,50203,Apr 2025,112172,EMP1139,Nadia Sarker,61961,30,24,6,1,0,30
49,Execura,3,Admin,50203,Apr 2025,163022,EMP1077,Nadia Hossain,160480,30,24,6,0,0,30
49,Execura,78,Finance,50203,Apr 2025,162932,EMP1016,Shanta Chowdhury,75223,30,24,6,0,0,30
49,Execura,3,Admin,50203,Apr 2025,152889,EMP1111,Nadia Jahan,107063,30,24,6,0,0,30
49,Execura,78,Finance,50203,Apr 2025,162929,EMP1013,Tamim Khan,83063,30,24,6,0,0,30
49,Execura,3,Admin,50203,Apr 2025,111487,EMP1228,Abir Jahan,44860,30,24,6,1,0,30
49,Execura,3,Admin,50203,Apr 2025,132838,EMP1175,Sadia Hossain,56168,30,24,6,1,0,30
49,Execura,76,,50203,Apr 2025,122580,EMP1166,Nadia Rahman,164570,30,24,6,0,0,30
49,Execura,3,Admin,50203,Apr 2025,122734,EMP1220,Rafi Hossain,33550,30,24,6,0,0,30
49,Execura,78,Finance,50203,Apr 2025,152870,EMP1105,Rafi Sarker,74640,30,24,6,0,0,30
49,Execura,3,Admin,50203,Apr 2025,122460,EMP1146,Tariq Khan,66630,30,24,6,1,0,30
49,Execura,55,Logistics,50203,Apr 2025,122762,EMP1233,Rafi Khan,68142,30,24,6,1,0,30
49,Execura,3,Admin,50203,Apr 2025,152904,EMP1115,Maliha Rahman,202455,30,24,6,0,0,30
49,Execura,3,Admin,50203,Apr 2025,122622,EMP1188,Nadia Khan,107001,30,24,6,0,0,30
49,Execura,3,Admin,50203,Apr 2025,122763,EMP1234,Sohan Ahmed,78178,30,24,6,0,0,30
49,Execura,55,Logistics,50203,Apr 2025,122711,EMP1210,Shanta Chowdhury,40596,30,24,6,1,0,30
49,Execura,78,Finance,50203,Apr 2025,162950,EMP1027,Nadia Khan,23444,30,24,6,1,0,30
49,Execura,68,Logistics,50203,Apr 2025,122358,EMP1129,Shanta Ahmed,89825,30,24,6,0,0,30
49,Execura,68,Logistics,50203,Apr 2025,122784,EMP1243,Abir Hossain,46668,30,24,6,0,0,30
49,Execura,57,Admin,50203,Apr 2025,162953,EMP1029,Tamim Rahman,55541,30,24,6,0,0,30
49,Execura,57,Admin,50203,Apr 2025,163015,EMP1070,Shanta Ahmed,55080,30,24,6,0,0,30
49,Execura,68,Logistics,50203,Apr 2025,122393,EMP1137,Sohan Chowdhury,76074,30,24,6,0,0,30
49,Execura,57,Admin,50203,Apr 2025,111442,EMP1208,Lubna Chowdhury,91135,30,24,6,0,0,30
49,Execura,68,Logistics,50203,Apr 2025,122596,EMP1174,Rafi Hossain,74341,30,24,6,0,0,30
49,Execura,68,Logistics,50203,Apr 2025,162968,EMP1037,Abir Miah,68080,30,24,6,0,0,30
49,Execura,57,Admin,50203,Apr 2025,111441,EMP1207,Sadia Hossain,121060,30,24,6,0,0,30
49,Execura,6,Admin,50203,Apr 2025,122348,EMP1128,Abir Khan,30664,30,24,6,0,0,30
49,Execura,6,Admin,50203,Apr 2025,132824,EMP1169,Abir Ahmed,39296,30,24,6,0,0,30
49,Execura,6,Admin,50203,Apr 2025,162985,EMP1047,Maliha Sarker,22860,30,24,6,0,0,30
49,Execura,6,Admin,50203,Apr 2025,111449,EMP1213,Rafi Hossain,42075,30,24,6,0,0,30
49,Execura,6,Admin,50203,Apr 2025,152887,EMP1109,Nadia Sarker,19030,30,24,6,0,0,30
49,Execura,60,Logistics,50203,Apr 2025,162919,EMP1006,Lubna Jahan,59680,30,24,6,0,0,30
49,Execura,6,Admin,50203,Apr 2025,112142,EMP1133,Shanta Khan,39508,30,24,6,0,0,30
49,Execura,60,Logistics,50203,Apr 2025,162934,EMP1017,Maliha Sarker,57280,30,24,6,0,0,30
49,Execura,6,Admin,50203,Apr 2025,162922,EMP1008,Tamim Sarker,33015,30,24,6,0,0,30
49,Execura,6,Admin,50203,Apr 2025,122296,EMP1122,Abir Ahmed,25410,30,24,6,0,0,30
49,Execura,6,Admin,50203,Apr 2025,112174,EMP1140,Shanta Ahmed,26915,30,24,6,0,0,30
49,Execura,6,Admin,50203,Apr 2025,122242,EMP1118,Abir Jahan,31592,30,24,6,0,0,30
49,Execura,7,Finance,50203,Apr 2025,162915,EMP1004,Nadia Rahman,23776,30,24,6,0,0,30
49,Execura,7,Finance,50203,Apr 2025,132808,EMP1160,Sohan Ahmed,27030,30,24,6,0,0,30
49,Execura,6,Admin,50203,Apr 2025,122277,EMP1121,Maliha Hossain,35363,30,24,6,0,0,30
49,Execura,6,Admin,50203,Apr 2025,122579,EMP1165,Maliha Jahan,33842,30,24,6,0,0,30
49,Execura,7,Finance,50203,Apr 2025,162986,EMP1048,Tariq Sarker,22560,30,24,6,0,0,30
49,Execura,71,,50203,Apr 2025,111448,EMP1212,Nadia Khan,85653,30,24,6,0,0,30
49,Execura,53,Site Ops,50203,Apr 2025,112227,EMP1147,Abir Sarker,135210,30,24,6,0,0,30
49,Execura,78,Finance,50203,Apr 2025,132788,EMP1154,Nadia Jahan,82825,30,24,6,0,0,30
49,Execura,79,Procurement,50203,Apr 2025,162924,EMP1010,Shanta Chowdhury,135210,30,24,6,0,0,30
49,Execura,79,Procurement,50203,Apr 2025,122613,EMP1183,Sohan Khan,38540,30,24,6,0,0,30
49,Execura,72,Finance,50203,Apr 2025,152902,EMP1113,Tariq Chowdhury,72880,30,24,6,1,0,30
49,Execura,58,Finance,50203,Apr 2025,152906,EMP1116,Sohan Miah,68880,30,24,6,1,0,30
49,Execura,58,Finance,50203,Apr 2025,152903,EMP1114,Shanta Rahman,54968,30,24,6,1,0,30
49,Execura,58,Finance,50203,Apr 2025,132851,EMP1182,Maliha Miah,48088,30,24,6,0,0,30
49,Execura,72,Finance,50203,Apr 2025,132861,EMP1186,Tariq Chowdhury,81263,30,24,6,0,0,30
30172,Reveira,3,Admin,50203,Apr 2025,163013,EMP1068,Shanta Rahman,17730,30,23,4,0,0,27
30172,Reveira,3,Admin,50203,Apr 2025,132847,EMP1180,Nadia Hossain,84800,30,24,6,1,0,30
30172,Reveira,4,Site Ops,50203,Apr 2025,132859,EMP1184,Nadia Chowdhury,44593,30,24,6,0,0,30
30172,Reveira,5,Finance,50203,Apr 2025,122469,EMP1148,Sadia Miah,35467,30,24,6,0,0,30
30172,Reveira,3,Admin,50203,Apr 2025,111519,EMP1242,Lubna Jahan,50214,30,24,6,7,0,30
30172,Reveira,5,Finance,50203,Apr 2025,142862,EMP1132,Maliha Ahmed,23716,30,24,6,0,0,30
30172,Reveira,3,Admin,50203,Apr 2025,162989,EMP1051,Maliha Rahman,23180,30,24,6,0,0,30
30172,Reveira,3,Admin,50203,Apr 2025,163008,EMP1063,Tamim Rahman,20880,30,24,6,0,0,30
30172,Reveira,3,Admin,50203,Apr 2025,163009,EMP1064,Rafi Ahmed,20880,30,24,6,0,0,30
30133,Surjomukhi 3,Admin,50203,Apr 2025,163034,EMP1089,Maliha Hossain,91600,30,24,6,0,0,30
30133,Surjomukhi 4,Site Ops,50203,Apr 2025,163047,EMP1102,Tamim Chowdhury,16633,30,10,4,0,0,14
30133,Surjomukhi 3,Admin,50203,Apr 2025,163043,EMP1098,Tamim Khan,16700,30,24,6,0,0,30
30133,Surjomukhi 3,Admin,50203,Apr 2025,163046,EMP1101,Rafi Khan,13517,30,20,5,0,0,25
30172,Reveira,3,Admin,50203,Apr 2025,132789,EMP1155,Abir Khan,66799,30,24,6,1,0,30
30172,Reveira,3,Admin,50203,Apr 2025,122373,EMP1130,Sadia Hossain,46924,30,24,6,0,0,30
30172,Reveira,4,Site Ops,50203,Apr 2025,122338,EMP1124,Abir Rahman,27708,30,24,6,1,0,30
30172,Reveira,3,Admin,50203,Apr 2025,162973,EMP1041,Sohan Rahman,22480,30,24,6,0,0,30
30133,Surjomukhi,3,Admin,50203,Apr 2025,162962,EMP1035,Shanta Miah,89580,30,24,6,2,0,30
30133,Surjomukhi,3,Admin,50203,Apr 2025,162947,EMP1024,Sadia Sarker,36983,30,24,6,0,0,30
30133,Surjomukhi,4,Site Ops,50203,Apr 2025,122627,EMP1189,Sohan Rahman,38464,30,24,6,0,0,30
30133,Surjomukhi,55,Logistics,50203,Apr 2025,122720,EMP1214,Rafi Sarker,33813,30,24,6,3,0,30
30133,Surjomukhi,3,Admin,50203,Apr 2025,162971,EMP1039,Shanta Ahmed,24280,30,24,6,0,0,30
30133,Surjomukhi,3,Admin,50203,Apr 2025,162995,EMP1054,Rafi Jahan,21680,30,24,6,0,0,30
30133,Surjomukhi,3,Admin,50203,Apr 2025,163035,EMP1090,Tariq Rahman,18360,30,24,6,0,0,30
30134,GSR,3,Admin,50203,Apr 2025,132786,EMP1153,Lubna Hossain,87765,30,24,6,0,0,30
30134,GSR,3,Admin,50203,Apr 2025,162930,EMP1014,Sadia Miah,26225,30,24,6,0,0,30
30134,GSR,4,Site Ops,50203,Apr 2025,122347,EMP1127,Sohan Rahman,60327,30,24,6,0,0,30
30134,GSR,3,Admin,50203,Apr 2025,122643,EMP1195,Lubna Hossain,32380,30,24,6,0,0,30
30134,GSR,3,Admin,50203,Apr 2025,162960,EMP1034,Tamim Miah,36580,30,24,6,1,0,30
30134,GSR,3,Admin,50203,Apr 2025,122650,EMP1198,Tamim Jahan,25920,30,24,6,0,0,30
30134,GSR,3,Admin,50203,Apr 2025,163000,EMP1057,Tamim Rahman,21680,30,24,6,0,0,30
30134,GSR,3,Admin,50203,Apr 2025,162999,EMP1056,Abir Sarker,20880,30,24,6,0,0,30
30134,GSR,3,Admin,50203,Apr 2025,122662,EMP1200,Abir Jahan,27011,30,24,6,0,0,30
50192,Westlake,3,Admin,50203,Apr 2025,122735,EMP1221,Tariq Rahman,107950,30,24,6,0,0,30
50192,Westlake,3,Admin,50203,Apr 2025,122710,EMP1209,Lubna Sarker,78008,30,24,6,4,0,30
50192,Westlake,3,Admin,50203,Apr 2025,122262,EMP1120,Tariq Miah,66586,30,24,6,0,0,30
50192,Westlake,4,Site Ops,50203,Apr 2025,163002,EMP1059,Abir Miah,25680,30,24,6,1,0,30
50192,Westlake,5,Finance,50203,Apr 2025,122341,EMP1125,Shanta Rahman,31306,30,24,6,3,0,30
50192,Westlake,3,Admin,50203,Apr 2025,162935,EMP1018,Maliha Hossain,26780,30,24,6,0,0,30
50192,Westlake,5,Finance,50203,Apr 2025,122770,EMP1236,Tariq Ahmed,32987,30,24,6,0,0,30
50192,Westlake,3,Admin,50203,Apr 2025,162927,EMP1012,Nadia Rahman,23280,30,24,6,0,0,30
50192,Westlake,3,Admin,50203,Apr 2025,162940,EMP1021,Sadia Jahan,21840,30,24,6,0,0,30
50192,Westlake,3,Admin,50203,Apr 2025,162978,EMP1043,Tamim Khan,21680,30,24,6,0,0,30
50192,Westlake,3,Admin,50203,Apr 2025,163041,EMP1096,Lubna Khan,16200,30,24,6,0,0,30
30172,Reveira,3,Admin,50203,Apr 2025,163033,EMP1088,Maliha Miah,93200,30,24,6,0,0,30
30172,Reveira,3,Admin,50203,Apr 2025,162956,EMP1032,Abir Miah,56241,30,24,6,0,0,30
30172,Reveira,72,Finance,50203,Apr 2025,162982,EMP1044,Sadia Ahmed,35788,30,24,6,0,0,30
30172,Reveira,3,Admin,50203,Apr 2025,122768,EMP1235,Tariq Chowdhury,24563,30,24,6,0,0,30
30172,Reveira,3,Admin,50203,Apr 2025,132833,EMP1172,Sadia Jahan,24187,30,24,6,0,0,30
30172,Reveira,3,Admin,50203,Apr 2025,162944,EMP1022,Shanta Rahman,21540,30,24,6,0,0,30
30172,Reveira,3,Admin,50203,Apr 2025,163038,EMP1093,Shanta Sarker,16400,30,24,6,0,0,30
30172,Reveira,3,Admin,50203,Apr 2025,163037,EMP1092,Maliha Ahmed,16400,30,24,6,0,0,30
30172,Reveira,72,Finance,50203,Apr 2025,111464,EMP1216,Sadia Sarker,63762,30,24,6,1,0,30
30172,Reveira,4,Site Ops,50203,Apr 2025,111466,EMP1218,Rafi Hossain,53803,30,24,6,0,0,30
